kind,layer,category,name,lat,lon,coord_quality,address,ward,machiaza,dist_ueno_m,source,congestion_m,congestion_near
飲食店,食べる,飲食店営業（一般・日本料理）,ちゃんこ　?瀬,35.696163,139.785767,point,柳橋一丁目３番７号,台東区,柳橋,2389,台東区 食品衛生営業施設一覧,1696,アメヤ横丁
飲食店,食べる,飲食店営業（一般・日本料理）,赤兎,35.697899,139.787415,point,柳橋一丁目２４番５号,台東区,柳橋,2288,台東区 食品衛生営業施設一覧,1649,アメヤ横丁
飲食店,食べる,飲食店営業（一般・日本料理）,よし田,35.697266,139.7883,point,柳橋一丁目２６番１０号,台東区,柳橋,2389,台東区 食品衛生営業施設一覧,1685,雷門
飲食店,食べる,飲食店営業（一般・日本料理）,普茶　梵,35.722881,139.790482,point,竜泉一丁目２番１１号,台東区,竜泉,1654,台東区 食品衛生営業施設一覧,1069,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,クラージュ,35.711369,139.79361,point,浅草一丁目７番１号,台東区,浅草,1788,台東区 食品衛生営業施設一覧,276,仲見世通り
飲食店,食べる,菓子製造業（パン製造業）,株式会社西友　浅草ＲＯＸ食品館店　若菜,35.71294,139.793137,point,浅草一丁目２５番１５号,台東区,浅草,1708,台東区 食品衛生営業施設一覧,333,仲見世通り
飲食店,食べる,菓子製造業（パン製造業）,浅草さくら,35.711781,139.796936,point,浅草一丁目３２番１号,台東区,浅草,2070,台東区 食品衛生営業施設一覧,33,仲見世通り
飲食店,食べる,菓子製造業（パン製造業）,東京浅草　浪漫,35.712299,139.796631,point,浅草一丁目３２番７号,台東区,浅草,2032,台東区 食品衛生営業施設一覧,44,仲見世通り
飲食店,食べる,菓子製造業（パン製造業）,（株）あんですまとば,35.71616,139.797592,point,浅草三丁目３番２号,台東区,浅草,2086,台東区 食品衛生営業施設一覧,177,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,ローソンＨ台東浅草三丁目店,35.71722,139.794144,point,浅草三丁目１０番５号,台東区,浅草,1783,台東区 食品衛生営業施設一覧,364,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,㈱関根麺麭製造所,35.718349,139.793686,point,浅草三丁目４１番１０号,台東区,浅草,1759,台東区 食品衛生営業施設一覧,489,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,Ｈ＊Ｂ　　ＨＡＲＵ＊ＢＯＵＺ,35.697887,139.78537,point,浅草橋一丁目２８番１号,台東区,浅草橋,2201,台東区 食品衛生営業施設一覧,1524,アメヤ横丁
飲食店,食べる,菓子製造業（パン製造業）,ボワ・ド・ブローニュ,35.699455,139.780548,point,浅草橋五丁目４番４号,台東区,浅草橋,1876,台東区 食品衛生営業施設一覧,1129,アメヤ横丁
飲食店,食べる,菓子製造業（パン製造業）,たいとう第四福祉作業所,35.721645,139.803177,point,今戸二丁目１８番２号,台東区,今戸,2675,台東区 食品衛生営業施設一覧,964,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,スギウラベーカリー,35.719036,139.787674,point,入谷一丁目１番９号,台東区,入谷,1249,台東区 食品衛生営業施設一覧,950,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,吉池本店　Ｂ１階　ベイカリー作業室,35.707405,139.77446,point,上野三丁目２７番１２号,台東区,上野,911,台東区 食品衛生営業施設一覧,100,アメヤ横丁
飲食店,食べる,菓子製造業（パン製造業）,松坂屋　上野店（金谷ホテルベーカリー）,35.707516,139.773193,point,上野三丁目２９番５号,台東区,上野,907,台東区 食品衛生営業施設一覧,140,アメヤ横丁
飲食店,食べる,菓子製造業（パン製造業）,アンデルセン　アトレ上野店,35.713696,139.776917,point,上野七丁目１番１号,台東区,上野,304,台東区 食品衛生営業施設一覧,369,上野公園
飲食店,食べる,菓子製造業（パン製造業）,Ｚｏｐｆエキュート上野店,35.713696,139.776917,point,上野七丁目１番１号,台東区,上野,304,台東区 食品衛生営業施設一覧,369,上野公園
飲食店,食べる,菓子製造業（パン製造業）,アンティーク・ブルー,35.721809,139.771179,point,上野桜木二丁目１２番３号,台東区,上野桜木,753,台東区 食品衛生営業施設一覧,742,上野公園
飲食店,食べる,菓子製造業（パン製造業）,ＫＯＭＥ　ＰＡＮ,35.711262,139.79248,point,雷門一丁目１６番８号,台東区,雷門,1693,台東区 食品衛生営業施設一覧,379,仲見世通り
飲食店,食べる,菓子製造業（パン製造業）,株式会社　ペリカン,35.708553,139.791336,point,寿四丁目７番４号,台東区,寿,1710,台東区 食品衛生営業施設一覧,545,雷門
飲食店,食べる,菓子製造業（パン製造業）,月と星　入谷製造所,35.719093,139.782455,point,下谷一丁目８番２０号,台東区,下谷,816,台東区 食品衛生営業施設一覧,916,上野公園
飲食店,食べる,菓子製造業（パン製造業）,ＢＩＢ　ＢＡＫＥＲＹ,35.721413,139.790558,point,千束二丁目２６番１０号,台東区,千束,1587,台東区 食品衛生営業施設一覧,931,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,オーロール文明軒,35.721027,139.792847,point,千束三丁目１２番９号,台東区,千束,1763,台東区 食品衛生営業施設一覧,785,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,サミットストア御徒町ＴＡＫＥＹＡ１店（ベーカリー作業場、サンド室）,35.706573,139.776855,point,台東四丁目１２番１号,台東区,台東,1026,台東区 食品衛生営業施設一覧,293,アメヤ横丁
飲食店,食べる,菓子製造業（パン製造業）,ベーカリー＆カフェ　ヤマザキ　田原町店,35.710155,139.791351,point,西浅草一丁目１番１７号,台東区,西浅草,1637,台東区 食品衛生営業施設一覧,488,雷門
飲食店,食べる,菓子製造業（パン製造業）,食パンですよ,35.715195,139.790237,point,西浅草三丁目１２番４号,台東区,西浅草,1421,台東区 食品衛生営業施設一覧,590,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,ＴＨＥ　ＬＯＢＢＹ　ＢＡＬ・ＳＷＥＥＴＳ＆ＢＡＫＥＲＹ　穂乃華,35.715073,139.792282,point,西浅草三丁目１７番１号,台東区,西浅草,1606,台東区 食品衛生営業施設一覧,405,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,パン工房　匠,35.726517,139.798782,point,日本堤一丁目１８番７号,台東区,日本堤,2506,台東区 食品衛生営業施設一覧,1325,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,スーパーシマダヤ　日本堤店,35.727856,139.799637,point,日本堤二丁目１番２号,台東区,日本堤,2647,台東区 食品衛生営業施設一覧,1484,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,ワイズマート三ノ輪店（ベーカリー）,35.728657,139.790115,point,根岸五丁目１８番１号,台東区,根岸,2024,台東区 食品衛生営業施設一覧,1661,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,デイリーヤマザキ　浅草花川戸店,35.713032,139.798035,point,花川戸一丁目７番５号,台東区,花川戸,2144,台東区 食品衛生営業施設一覧,181,仲見世通り
飲食店,食べる,菓子製造業（パン製造業）,Ｍａｎｕｆａｃｔｕｒｅ,35.712315,139.799347,point,花川戸一丁目１１番１号,台東区,花川戸,2273,台東区 食品衛生営業施設一覧,252,仲見世通り
飲食店,食べる,菓子製造業（パン製造業）,まにゅぱん,35.709248,139.779037,point,東上野二丁目１０番１２号,台東区,東上野,816,台東区 食品衛生営業施設一覧,432,アメヤ横丁
飲食店,食べる,菓子製造業（パン製造業）,ＲＯＵＴＥ　Ｐａｉｎ,35.713844,139.780624,point,東上野四丁目１４番３号,台東区,東上野,586,台東区 食品衛生営業施設一覧,674,上野公園
飲食店,食べる,菓子製造業（パン製造業）,清水製パン所,35.715275,139.784561,point,東上野六丁目２７番７号,台東区,東上野,909,台東区 食品衛生営業施設一覧,1008,上野公園
飲食店,食べる,菓子製造業（パン製造業）,ゆうひ堂,35.713062,139.785675,point,松が谷二丁目５番９号,台東区,松が谷,1048,台東区 食品衛生営業施設一覧,995,仲見世通り
飲食店,食べる,菓子製造業（パン製造業）,オーダーベーカリー　Ｐｌｕｓ　ｍａｍａｎｎ,35.714493,139.78656,point,松が谷二丁目２９番４号,台東区,松が谷,1096,台東区 食品衛生営業施設一覧,920,浅草寺
飲食店,食べる,菓子製造業（パン製造業）,スーパーヤマザキ　三筋店,35.70549,139.787231,point,三筋二丁目１５番６号,台東区,三筋,1608,台東区 食品衛生営業施設一覧,1039,雷門
飲食店,食べる,菓子製造業（パン製造業）,リバティ,35.7253,139.764221,point,谷中三丁目２番１０号,台東区,谷中,1423,台東区 食品衛生営業施設一覧,1380,上野公園
飲食店,食べる,菓子製造業（パン製造業）,有限会社　ラ・スール・リマーレ,35.72823,139.764633,point,谷中三丁目１３番９号,台東区,谷中,1663,台東区 食品衛生営業施設一覧,1633,上野公園
飲食店,食べる,菓子製造業（パン製造業）,こむぎゅ,35.726463,139.76825,point,谷中五丁目９番２６号,台東区,谷中,1333,台東区 食品衛生営業施設一覧,1317,上野公園
飲食店,食べる,菓子製造業（パン製造業）,Ｃａｆｅ　Ｂａｒ　ＯＵＲ／ＭＩＮＩＭＡＬＨＯＴＥＬ　ＡＳＡＫＵＳＡ,35.699066,139.790207,point,柳橋二丁目２０番１３号,台東区,柳橋,2322,台東区 食品衛生営業施設一覧,1430,雷門
飲食店,食べる,菓子製造業（生菓子）,浅草きびだんご　あづま　観音通り工場,35.711525,139.797104,point,浅草一丁目１番８号,台東区,浅草,2090,台東区 食品衛生営業施設一覧,62,仲見世通り
飲食店,食べる,菓子製造業（生菓子）,ほっぷしゅうくりーむ,35.711891,139.794434,point,浅草一丁目１６番８号,台東区,浅草,1846,台東区 食品衛生営業施設一覧,196,仲見世通り
飲食店,食べる,菓子製造業（生菓子）,浅草　きびだんご　あづま,35.711227,139.796402,point,浅草一丁目１８番１号,台東区,浅草,2036,台東区 食品衛生営業施設一覧,55,雷門
飲食店,食べる,菓子製造業（生菓子）,Ｓｏｕｖｅｎｉｒ　＆　Ｓｔｕｄｉｏ　ＨＩ－ＣＯＮＤＩＴＩＯＮ,35.711525,139.795563,point,浅草一丁目１８番８号,台東区,浅草,1955,台東区 食品衛生営業施設一覧,102,仲見世通り
飲食店,食べる,菓子製造業（生菓子）,千茶,35.711582,139.795654,point,浅草一丁目１８番９号,台東区,浅草,1961,台東区 食品衛生営業施設一覧,92,仲見世通り
飲食店,食べる,菓子製造業（生菓子）,甘味処　鎌倉　浅草雷門店,35.71154,139.79628,point,浅草一丁目２０番２号,台東区,浅草,2018,台東区 食品衛生営業施設一覧,49,仲見世通り
飲食店,食べる,菓子製造業（生菓子）,株式会社　舟和本店　お菓子工房,35.712044,139.794632,point,浅草一丁目２２番１０号,台東区,浅草,1860,台東区 食品衛生営業施設一覧,178,仲見世通り
飲食店,食べる,菓子製造業（生菓子）,㈱ポコ・ア・ポコ,35.712448,139.795929,point,浅草一丁目３１番１０号,台東区,浅草,1966,台東区 食品衛生営業施設一覧,86,仲見世通り
飲食店,食べる,菓子製造業（生菓子）,浅草　琥珀堂　工房,35.712666,139.797638,point,浅草一丁目３５番８号,台東区,浅草,2114,台東区 食品衛生営業施設一覧,127,仲見世通り
飲食店,食べる,菓子製造業（生菓子）,浅草にゃんにゃんベイビー,35.712738,139.796936,point,浅草一丁目３６番８号,台東区,浅草,2050,台東区 食品衛生営業施設一覧,98,仲見世通り
飲食店,食べる,菓子製造業（生菓子）,中富商店,35.71244,139.796509,point,浅草一丁目３７番１号,台東区,浅草,2018,台東区 食品衛生営業施設一覧,61,仲見世通り
